image_index,label_index,label_name
81320,4,mucus
81321,3,lymphocytes
81322,1,background
81323,8,colorectal adenocarcinoma epithelium
81324,8,colorectal adenocarcinoma epithelium
81325,8,colorectal adenocarcinoma epithelium
81326,2,debris
81327,7,cancer-associated stroma
81328,5,smooth muscle
81329,8,colorectal adenocarcinoma epithelium
81330,8,colorectal adenocarcinoma epithelium
81331,8,colorectal adenocarcinoma epithelium
81332,7,cancer-associated stroma
81333,2,debris
81334,2,debris
81335,3,lymphocytes
81336,8,colorectal adenocarcinoma epithelium
81337,5,smooth muscle
81338,2,debris
81339,8,colorectal adenocarcinoma epithelium
81340,5,smooth muscle
81341,7,cancer-associated stroma
81342,8,colorectal adenocarcinoma epithelium
81343,6,normal colon mucosa
81344,0,adipose
81345,4,mucus
81346,2,debris
81347,8,colorectal adenocarcinoma epithelium
81348,5,smooth muscle
81349,0,adipose
81350,4,mucus
81351,4,mucus
81352,7,cancer-associated stroma
81353,6,normal colon mucosa
81354,2,debris
81355,4,mucus
81356,8,colorectal adenocarcinoma epithelium
81357,7,cancer-associated stroma
81358,8,colorectal adenocarcinoma epithelium
81359,5,smooth muscle
81360,5,smooth muscle
81361,1,background
81362,2,debris
81363,8,colorectal adenocarcinoma epithelium
81364,0,adipose
81365,3,lymphocytes
81366,5,smooth muscle
81367,6,normal colon mucosa
81368,5,smooth muscle
81369,2,debris
81370,0,adipose
81371,5,smooth muscle
81372,8,colorectal adenocarcinoma epithelium
81373,1,background
81374,5,smooth muscle
81375,0,adipose
81376,2,debris
81377,1,background
81378,0,adipose
81379,4,mucus
81380,8,colorectal adenocarcinoma epithelium
81381,7,cancer-associated stroma
81382,1,background
81383,0,adipose
81384,8,colorectal adenocarcinoma epithelium
81385,1,background
81386,8,colorectal adenocarcinoma epithelium
81387,8,colorectal adenocarcinoma epithelium
81388,1,background
81389,8,colorectal adenocarcinoma epithelium
81390,3,lymphocytes
81391,5,smooth muscle
81392,6,normal colon mucosa
81393,1,background
81394,4,mucus
81395,7,cancer-associated stroma
81396,0,adipose
81397,8,colorectal adenocarcinoma epithelium
81398,7,cancer-associated stroma
81399,2,debris
81400,2,debris
81401,2,debris
81402,3,lymphocytes
81403,2,debris
81404,8,colorectal adenocarcinoma epithelium
81405,3,lymphocytes
81406,6,normal colon mucosa
81407,5,smooth muscle
81408,6,normal colon mucosa
81409,2,debris
81410,5,smooth muscle
81411,3,lymphocytes
81412,8,colorectal adenocarcinoma epithelium
81413,2,debris
81414,5,smooth muscle
81415,3,lymphocytes
81416,2,debris
81417,6,normal colon mucosa
81418,4,mucus
81419,1,background
81420,1,background
81421,0,adipose
81422,4,mucus
81423,8,colorectal adenocarcinoma epithelium
81424,4,mucus
81425,1,background
81426,0,adipose
81427,2,debris
81428,0,adipose
81429,4,mucus
81430,2,debris
81431,7,cancer-associated stroma
81432,8,colorectal adenocarcinoma epithelium
81433,1,background
81434,5,smooth muscle
81435,7,cancer-associated stroma
81436,2,debris
81437,5,smooth muscle
81438,4,mucus
81439,3,lymphocytes
81440,0,adipose
81441,7,cancer-associated stroma
81442,7,cancer-associated stroma
81443,5,smooth muscle
81444,1,background
81445,5,smooth muscle
81446,1,background
81447,6,normal colon mucosa
81448,0,adipose
81449,0,adipose
81450,2,debris
81451,5,smooth muscle
81452,1,background
81453,3,lymphocytes
81454,8,colorectal adenocarcinoma epithelium
81455,7,cancer-associated stroma
81456,4,mucus
81457,5,smooth muscle
81458,2,debris
81459,8,colorectal adenocarcinoma epithelium
81460,1,background
81461,6,normal colon mucosa
81462,4,mucus
81463,7,cancer-associated stroma
81464,0,adipose
81465,6,normal colon mucosa
81466,0,adipose
81467,2,debris
81468,0,adipose
81469,0,adipose
81470,6,normal colon mucosa
81471,4,mucus
81472,2,debris
81473,5,smooth muscle
81474,2,debris
81475,2,debris
81476,2,debris
81477,3,lymphocytes
81478,8,colorectal adenocarcinoma epithelium
81479,7,cancer-associated stroma
81480,4,mucus
81481,8,colorectal adenocarcinoma epithelium
81482,2,debris
81483,5,smooth muscle
81484,1,background
81485,6,normal colon mucosa
81486,5,smooth muscle
81487,7,cancer-associated stroma
81488,3,lymphocytes
81489,1,background
81490,3,lymphocytes
81491,6,normal colon mucosa
81492,3,lymphocytes
81493,7,cancer-associated stroma
81494,6,normal colon mucosa
81495,8,colorectal adenocarcinoma epithelium
81496,8,colorectal adenocarcinoma epithelium
81497,5,smooth muscle
81498,5,smooth muscle
81499,7,cancer-associated stroma
81500,7,cancer-associated stroma
81501,2,debris
81502,0,adipose
81503,1,background
81504,3,lymphocytes
81505,4,mucus
81506,8,colorectal adenocarcinoma epithelium
81507,8,colorectal adenocarcinoma epithelium
81508,0,adipose
81509,4,mucus
81510,2,debris
81511,0,adipose
81512,8,colorectal adenocarcinoma epithelium
81513,1,background
81514,5,smooth muscle
81515,8,colorectal adenocarcinoma epithelium
81516,5,smooth muscle
81517,6,normal colon mucosa
81518,6,normal colon mucosa
81519,6,normal colon mucosa
81520,0,adipose
81521,5,smooth muscle
81522,1,background
81523,6,normal colon mucosa
81524,4,mucus
81525,5,smooth muscle
81526,6,normal colon mucosa
81527,1,background
81528,1,background
81529,1,background
81530,4,mucus
81531,5,smooth muscle
81532,5,smooth muscle
81533,4,mucus
81534,8,colorectal adenocarcinoma epithelium
81535,6,normal colon mucosa
81536,5,smooth muscle
81537,6,normal colon mucosa
81538,1,background
81539,8,colorectal adenocarcinoma epithelium
81540,8,colorectal adenocarcinoma epithelium
81541,8,colorectal adenocarcinoma epithelium
81542,2,debris
81543,8,colorectal adenocarcinoma epithelium
81544,4,mucus
81545,2,debris
81546,1,background
81547,0,adipose
81548,8,colorectal adenocarcinoma epithelium
81549,4,mucus
81550,6,normal colon mucosa
81551,2,debris
81552,5,smooth muscle
81553,6,normal colon mucosa
81554,7,cancer-associated stroma
81555,3,lymphocytes
81556,5,smooth muscle
81557,8,colorectal adenocarcinoma epithelium
81558,2,debris
81559,5,smooth muscle
81560,5,smooth muscle
81561,3,lymphocytes
81562,3,lymphocytes
81563,1,background
81564,1,background
81565,5,smooth muscle
81566,0,adipose
81567,2,debris
81568,8,colorectal adenocarcinoma epithelium
81569,8,colorectal adenocarcinoma epithelium
81570,0,adipose
81571,6,normal colon mucosa
81572,7,cancer-associated stroma
81573,1,background
81574,2,debris
81575,8,colorectal adenocarcinoma epithelium
81576,7,cancer-associated stroma
81577,8,colorectal adenocarcinoma epithelium
81578,3,lymphocytes
81579,1,background
81580,1,background
81581,3,lymphocytes
81582,7,cancer-associated stroma
81583,4,mucus
81584,3,lymphocytes
81585,5,smooth muscle
81586,2,debris
81587,8,colorectal adenocarcinoma epithelium
81588,8,colorectal adenocarcinoma epithelium
81589,7,cancer-associated stroma
81590,8,colorectal adenocarcinoma epithelium
81591,5,smooth muscle
81592,1,background
81593,4,mucus
81594,6,normal colon mucosa
81595,1,background
81596,5,smooth muscle
81597,2,debris
81598,1,background
81599,4,mucus
81600,3,lymphocytes
81601,2,debris
81602,3,lymphocytes
81603,6,normal colon mucosa
81604,7,cancer-associated stroma
81605,0,adipose
81606,7,cancer-associated stroma
81607,7,cancer-associated stroma
81608,8,colorectal adenocarcinoma epithelium
81609,8,colorectal adenocarcinoma epithelium
81610,8,colorectal adenocarcinoma epithelium
81611,8,colorectal adenocarcinoma epithelium
81612,6,normal colon mucosa
81613,5,smooth muscle
81614,3,lymphocytes
81615,5,smooth muscle
81616,1,background
81617,5,smooth muscle
81618,4,mucus
81619,2,debris
81620,2,debris
81621,3,lymphocytes
81622,8,colorectal adenocarcinoma epithelium
81623,5,smooth muscle
81624,3,lymphocytes
81625,7,cancer-associated stroma
81626,8,colorectal adenocarcinoma epithelium
81627,5,smooth muscle
81628,4,mucus
81629,2,debris
81630,7,cancer-associated stroma
81631,2,debris
81632,2,debris
81633,8,colorectal adenocarcinoma epithelium
81634,6,normal colon mucosa
81635,3,lymphocytes
81636,4,mucus
81637,5,smooth muscle
81638,3,lymphocytes
81639,1,background
81640,1,background
81641,8,colorectal adenocarcinoma epithelium
81642,6,normal colon mucosa
81643,0,adipose
81644,2,debris
81645,8,colorectal adenocarcinoma epithelium
81646,8,colorectal adenocarcinoma epithelium
81647,7,cancer-associated stroma
81648,8,colorectal adenocarcinoma epithelium
81649,5,smooth muscle
81650,6,normal colon mucosa
81651,2,debris
81652,1,background
81653,1,background
81654,0,adipose
81655,0,adipose
81656,8,colorectal adenocarcinoma epithelium
81657,6,normal colon mucosa
81658,8,colorectal adenocarcinoma epithelium
81659,1,background
81660,8,colorectal adenocarcinoma epithelium
81661,1,background
81662,0,adipose
81663,0,adipose
81664,0,adipose
81665,0,adipose
81666,3,lymphocytes
81667,6,normal colon mucosa
81668,5,smooth muscle
81669,4,mucus
81670,2,debris
81671,4,mucus
81672,8,colorectal adenocarcinoma epithelium
81673,1,background
81674,1,background
81675,2,debris
81676,3,lymphocytes
81677,2,debris
81678,0,adipose
81679,0,adipose
81680,2,debris
81681,7,cancer-associated stroma
81682,0,adipose
81683,6,normal colon mucosa
81684,3,lymphocytes
81685,8,colorectal adenocarcinoma epithelium
81686,5,smooth muscle
81687,8,colorectal adenocarcinoma epithelium
81688,6,normal colon mucosa
81689,6,normal colon mucosa
81690,5,smooth muscle
81691,4,mucus
81692,7,cancer-associated stroma
81693,4,mucus
81694,8,colorectal adenocarcinoma epithelium
81695,6,normal colon mucosa
81696,0,adipose
81697,0,adipose
81698,1,background
81699,2,debris
81700,0,adipose
81701,1,background
81702,6,normal colon mucosa
81703,5,smooth muscle
81704,2,debris
81705,3,lymphocytes
81706,7,cancer-associated stroma
81707,6,normal colon mucosa
81708,7,cancer-associated stroma
81709,2,debris
81710,8,colorectal adenocarcinoma epithelium
81711,3,lymphocytes
81712,1,background
81713,7,cancer-associated stroma
81714,6,normal colon mucosa
81715,7,cancer-associated stroma
81716,1,background
81717,0,adipose
81718,5,smooth muscle
81719,3,lymphocytes
81720,8,colorectal adenocarcinoma epithelium
81721,3,lymphocytes
81722,3,lymphocytes
81723,2,debris
81724,5,smooth muscle
81725,1,background
81726,2,debris
81727,1,background
81728,5,smooth muscle
81729,2,debris
81730,3,lymphocytes
81731,7,cancer-associated stroma
81732,5,smooth muscle
81733,3,lymphocytes
81734,5,smooth muscle
81735,8,colorectal adenocarcinoma epithelium
81736,3,lymphocytes
81737,7,cancer-associated stroma
81738,4,mucus
81739,6,normal colon mucosa
81740,3,lymphocytes
81741,3,lymphocytes
81742,4,mucus
81743,2,debris
81744,4,mucus
81745,6,normal colon mucosa
81746,5,smooth muscle
81747,1,background
81748,3,lymphocytes
81749,0,adipose
81750,5,smooth muscle
81751,0,adipose
81752,8,colorectal adenocarcinoma epithelium
81753,7,cancer-associated stroma
81754,2,debris
81755,0,adipose
81756,1,background
81757,2,debris
81758,2,debris
81759,6,normal colon mucosa
81760,8,colorectal adenocarcinoma epithelium
81761,8,colorectal adenocarcinoma epithelium
81762,4,mucus
81763,3,lymphocytes
81764,8,colorectal adenocarcinoma epithelium
81765,6,normal colon mucosa
81766,7,cancer-associated stroma
81767,0,adipose
81768,6,normal colon mucosa
81769,6,normal colon mucosa
81770,8,colorectal adenocarcinoma epithelium
81771,0,adipose
81772,3,lymphocytes
81773,7,cancer-associated stroma
81774,7,cancer-associated stroma
81775,0,adipose
81776,5,smooth muscle
81777,6,normal colon mucosa
81778,5,smooth muscle
81779,5,smooth muscle
81780,5,smooth muscle
81781,0,adipose
81782,6,normal colon mucosa
81783,3,lymphocytes
81784,8,colorectal adenocarcinoma epithelium
81785,0,adipose
81786,1,background
81787,8,colorectal adenocarcinoma epithelium
81788,0,adipose
81789,6,normal colon mucosa
81790,8,colorectal adenocarcinoma epithelium
81791,7,cancer-associated stroma
81792,3,lymphocytes
81793,4,mucus
81794,0,adipose
81795,3,lymphocytes
81796,5,smooth muscle
81797,0,adipose
81798,0,adipose
81799,4,mucus
81800,8,colorectal adenocarcinoma epithelium
81801,5,smooth muscle
81802,5,smooth muscle
81803,4,mucus
81804,2,debris
81805,5,smooth muscle
81806,5,smooth muscle
81807,8,colorectal adenocarcinoma epithelium
81808,3,lymphocytes
81809,5,smooth muscle
81810,5,smooth muscle
81811,5,smooth muscle
81812,1,background
81813,3,lymphocytes
81814,8,colorectal adenocarcinoma epithelium
81815,1,background
81816,3,lymphocytes
81817,1,background
81818,8,colorectal adenocarcinoma epithelium
81819,8,colorectal adenocarcinoma epithelium
81820,1,background
81821,7,cancer-associated stroma
81822,5,smooth muscle
81823,3,lymphocytes
81824,7,cancer-associated stroma
81825,0,adipose
81826,1,background
81827,0,adipose
81828,8,colorectal adenocarcinoma epithelium
81829,1,background
81830,8,colorectal adenocarcinoma epithelium
81831,4,mucus
81832,0,adipose
81833,0,adipose
81834,2,debris
81835,1,background
81836,8,colorectal adenocarcinoma epithelium
81837,3,lymphocytes
81838,4,mucus
81839,6,normal colon mucosa
81840,6,normal colon mucosa
81841,2,debris
81842,8,colorectal adenocarcinoma epithelium
81843,8,colorectal adenocarcinoma epithelium
81844,6,normal colon mucosa
81845,8,colorectal adenocarcinoma epithelium
81846,3,lymphocytes
81847,7,cancer-associated stroma
81848,8,colorectal adenocarcinoma epithelium
81849,4,mucus
81850,1,background
81851,6,normal colon mucosa
81852,8,colorectal adenocarcinoma epithelium
81853,5,smooth muscle
81854,1,background
81855,1,background
81856,8,colorectal adenocarcinoma epithelium
81857,6,normal colon mucosa
81858,7,cancer-associated stroma
81859,2,debris
81860,0,adipose
81861,5,smooth muscle
81862,1,background
81863,3,lymphocytes
81864,0,adipose
81865,0,adipose
81866,7,cancer-associated stroma
81867,4,mucus
81868,1,background
81869,4,mucus
81870,6,normal colon mucosa
81871,1,background
81872,4,mucus
81873,4,mucus
81874,4,mucus
81875,0,adipose
81876,6,normal colon mucosa
81877,7,cancer-associated stroma
81878,3,lymphocytes
81879,5,smooth muscle
81880,2,debris
81881,6,normal colon mucosa
81882,5,smooth muscle
81883,2,debris
81884,8,colorectal adenocarcinoma epithelium
81885,3,lymphocytes
81886,5,smooth muscle
81887,6,normal colon mucosa
81888,0,adipose
81889,8,colorectal adenocarcinoma epithelium
81890,2,debris
81891,6,normal colon mucosa
81892,4,mucus
81893,0,adipose
81894,6,normal colon mucosa
81895,5,smooth muscle
81896,0,adipose
81897,5,smooth muscle
81898,1,background
81899,5,smooth muscle
81900,4,mucus
81901,7,cancer-associated stroma
81902,0,adipose
81903,8,colorectal adenocarcinoma epithelium
81904,2,debris
81905,7,cancer-associated stroma
81906,2,debris
81907,8,colorectal adenocarcinoma epithelium
81908,0,adipose
81909,7,cancer-associated stroma
81910,7,cancer-associated stroma
81911,7,cancer-associated stroma
81912,5,smooth muscle
81913,8,colorectal adenocarcinoma epithelium
81914,2,debris
81915,1,background
81916,7,cancer-associated stroma
81917,0,adipose
81918,6,normal colon mucosa
81919,3,lymphocytes
81920,7,cancer-associated stroma
81921,2,debris
81922,7,cancer-associated stroma
81923,3,lymphocytes
81924,5,smooth muscle
81925,8,colorectal adenocarcinoma epithelium
81926,3,lymphocytes
81927,7,cancer-associated stroma
81928,1,background
81929,5,smooth muscle
81930,5,smooth muscle
81931,1,background
81932,5,smooth muscle
81933,1,background
81934,8,colorectal adenocarcinoma epithelium
81935,8,colorectal adenocarcinoma epithelium
81936,0,adipose
81937,2,debris
81938,1,background
81939,2,debris
81940,4,mucus
81941,7,cancer-associated stroma
81942,4,mucus
81943,0,adipose
81944,8,colorectal adenocarcinoma epithelium
81945,8,colorectal adenocarcinoma epithelium
81946,3,lymphocytes
81947,3,lymphocytes
81948,3,lymphocytes
81949,5,smooth muscle
81950,5,smooth muscle
81951,4,mucus
81952,3,lymphocytes
81953,1,background
81954,2,debris
81955,3,lymphocytes
81956,1,background
81957,0,adipose
81958,2,debris
81959,1,background
81960,8,colorectal adenocarcinoma epithelium
81961,7,cancer-associated stroma
81962,2,debris
81963,0,adipose
81964,7,cancer-associated stroma
81965,5,smooth muscle
81966,3,lymphocytes
81967,0,adipose
81968,2,debris
81969,5,smooth muscle
81970,6,normal colon mucosa
81971,6,normal colon mucosa
81972,5,smooth muscle
81973,5,smooth muscle
81974,8,colorectal adenocarcinoma epithelium
81975,4,mucus
81976,8,colorectal adenocarcinoma epithelium
81977,0,adipose
81978,0,adipose
81979,8,colorectal adenocarcinoma epithelium
81980,8,colorectal adenocarcinoma epithelium
81981,8,colorectal adenocarcinoma epithelium
81982,6,normal colon mucosa
81983,8,colorectal adenocarcinoma epithelium
81984,1,background
81985,1,background
81986,2,debris
81987,0,adipose
81988,2,debris
81989,2,debris
81990,1,background
81991,7,cancer-associated stroma
81992,1,background
81993,7,cancer-associated stroma
81994,7,cancer-associated stroma
81995,6,normal colon mucosa
81996,7,cancer-associated stroma
81997,6,normal colon mucosa
81998,1,background
81999,7,cancer-associated stroma
82000,3,lymphocytes
82001,7,cancer-associated stroma
82002,3,lymphocytes
82003,0,adipose
82004,2,debris
82005,8,colorectal adenocarcinoma epithelium
82006,8,colorectal adenocarcinoma epithelium
82007,2,debris
82008,5,smooth muscle
82009,3,lymphocytes
82010,2,debris
82011,7,cancer-associated stroma
82012,4,mucus
82013,1,background
82014,5,smooth muscle
82015,6,normal colon mucosa
82016,2,debris
82017,5,smooth muscle
82018,7,cancer-associated stroma
82019,2,debris
82020,2,debris
82021,5,smooth muscle
82022,7,cancer-associated stroma
82023,4,mucus
82024,8,colorectal adenocarcinoma epithelium
82025,5,smooth muscle
82026,0,adipose
82027,8,colorectal adenocarcinoma epithelium
